StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
r-tigris-26,Ethernet90,r-tigris-27,ethernet 1/23/2,50000,146,Access
r-tigris-26,Ethernet92,r-tigris-27,ethernet 1/24/1,50000,147,Access
r-tigris-26,Ethernet94,r-tigris-27,ethernet 1/24/2,50000,148,Access
r-tigris-26,Ethernet96,r-tigris-27,ethernet 1/25,100000,149,Access
r-tigris-26,Ethernet100,r-tigris-27,ethernet 1/26,100000,150,Access
r-tigris-26,Ethernet104,r-tigris-27,ethernet 1/27/1,50000,151,Access
r-tigris-26,Ethernet106,r-tigris-27,ethernet 1/27/2,50000,152,Access
r-tigris-26,Ethernet108,r-tigris-27,ethernet 1/28/1,50000,153,Access
r-tigris-26,Ethernet110,r-tigris-27,ethernet 1/28/2,50000,154,Access
r-tigris-26,Ethernet112,r-tigris-27,ethernet 1/29,100000,155,Access
r-tigris-26,Ethernet116,r-tigris-27,ethernet 1/30,100000,156,Access
r-tigris-26,Ethernet120,r-tigris-27,ethernet 1/31/1,50000,157,Access
r-tigris-26,Ethernet122,r-tigris-27,ethernet 1/31/2,50000,158,Access
r-tigris-26,Ethernet124,r-tigris-27,ethernet 1/32/1,50000,159,Access
r-tigris-26,Ethernet126,r-tigris-27,ethernet 1/32/2,50000,160,Access
r-tigris-26,Ethernet128,r-tigris-27,ethernet 1/33,100000,161,Access
r-tigris-26,Ethernet132,r-tigris-27,ethernet 1/34,100000,162,Access
r-tigris-26,Ethernet136,r-tigris-27,ethernet 1/35/1,50000,163,Access
r-tigris-26,Ethernet138,r-tigris-27,ethernet 1/35/2,50000,164,Access
r-tigris-26,Ethernet140,r-tigris-27,ethernet 1/36/1,50000,165,Access
r-tigris-26,Ethernet142,r-tigris-27,ethernet 1/36/2,50000,166,Access
r-tigris-26,Ethernet144,r-tigris-27,ethernet 1/37,100000,167,Access
r-tigris-26,Ethernet148,r-tigris-27,ethernet 1/38,100000,168,Access
r-tigris-26,Ethernet152,r-tigris-27,ethernet 1/39/1,50000,169,Access
r-tigris-26,Ethernet154,r-tigris-27,ethernet 1/39/2,50000,170,Access
r-tigris-26,Ethernet156,r-tigris-27,ethernet 1/40/1,50000,171,Access
r-tigris-26,Ethernet158,r-tigris-27,ethernet 1/40/2,50000,172,Access
r-tigris-26,Ethernet160,r-tigris-27,ethernet 1/41/1,50000,173,Access
r-tigris-26,Ethernet162,r-tigris-27,ethernet 1/41/2,50000,174,Access
r-tigris-26,Ethernet164,r-tigris-27,ethernet 1/42/1,50000,175,Access
r-tigris-26,Ethernet166,r-tigris-27,ethernet 1/42/2,50000,176,Access
r-tigris-26,Ethernet168,r-tigris-27,ethernet 1/43/1,50000,177,Access
r-tigris-26,Ethernet170,r-tigris-27,ethernet 1/43/2,50000,178,Access
r-tigris-26,Ethernet172,r-tigris-27,ethernet 1/44/1,50000,179,Access
r-tigris-26,Ethernet174,r-tigris-27,ethernet 1/44/2,50000,180,Access
r-tigris-26,Ethernet176,r-tigris-27,ethernet 1/45/1,50000,181,Access
r-tigris-26,Ethernet178,r-tigris-27,ethernet 1/45/2,50000,182,Access
r-tigris-26,Ethernet180,r-tigris-27,ethernet 1/46/1,50000,183,Access
r-tigris-26,Ethernet182,r-tigris-27,ethernet 1/46/2,50000,184,Access
r-tigris-26,Ethernet184,r-tigris-27,ethernet 1/47/1,50000,185,Access
r-tigris-26,Ethernet186,r-tigris-27,ethernet 1/47/2,50000,186,Access
r-tigris-26,Ethernet188,r-tigris-27,ethernet 1/48/1,50000,187,Access
r-tigris-26,Ethernet190,r-tigris-27,ethernet 1/48/2,50000,188,Access
r-tigris-26,Ethernet192,r-tigris-27,ethernet 1/49/1,50000,189,Access
r-tigris-26,Ethernet194,r-tigris-27,ethernet 1/49/2,50000,190,Access
r-tigris-26,Ethernet196,r-tigris-27,ethernet 1/50/1,50000,191,Access
r-tigris-26,Ethernet198,r-tigris-27,ethernet 1/50/2,50000,192,Access
r-tigris-26,Ethernet200,r-tigris-27,ethernet 1/51/1,50000,193,Access
r-tigris-26,Ethernet202,r-tigris-27,ethernet 1/51/2,50000,194,Access
r-tigris-26,Ethernet204,r-tigris-27,ethernet 1/52/1,50000,195,Access
r-tigris-26,Ethernet206,r-tigris-27,ethernet 1/52/2,50000,196,Access
r-tigris-26,Ethernet208,r-tigris-27,ethernet 1/53/1,50000,197,Access
r-tigris-26,Ethernet210,r-tigris-27,ethernet 1/53/2,50000,198,Access
r-tigris-26,Ethernet212,r-tigris-27,ethernet 1/54/1,50000,199,Access
r-tigris-26,Ethernet214,r-tigris-27,ethernet 1/54/2,50000,200,Access
r-tigris-26,Ethernet216,r-tigris-27,ethernet 1/55/1,50000,201,Access
r-tigris-26,Ethernet218,r-tigris-27,ethernet 1/55/2,50000,202,Access
r-tigris-26,Ethernet220,r-tigris-27,ethernet 1/56/1,50000,203,Access
r-tigris-26,Ethernet222,r-tigris-27,ethernet 1/56/2,50000,204,Access
r-tigris-26,Ethernet224,r-tigris-27,ethernet 1/57/1,50000,205,Access
r-tigris-26,Ethernet226,r-tigris-27,ethernet 1/57/2,50000,206,Access
r-tigris-26,Ethernet228,r-tigris-27,ethernet 1/58/1,50000,207,Access
r-tigris-26,Ethernet230,r-tigris-27,ethernet 1/58/2,50000,208,Access
r-tigris-26,Ethernet232,r-tigris-27,ethernet 1/59/1,50000,209,Access
r-tigris-26,Ethernet234,r-tigris-27,ethernet 1/59/2,50000,210,Access
r-tigris-26,Ethernet236,r-tigris-27,ethernet 1/60/1,50000,211,Access
r-tigris-26,Ethernet238,r-tigris-27,ethernet 1/60/2,50000,212,Access
r-tigris-26,Ethernet240,r-tigris-27,ethernet 1/61/1,50000,213,Access
r-tigris-26,Ethernet242,r-tigris-27,ethernet 1/61/2,50000,214,Access
r-tigris-26,Ethernet244,r-tigris-27,ethernet 1/62/1,50000,215,Access
r-tigris-26,Ethernet246,r-tigris-27,ethernet 1/62/2,50000,216,Access
r-tigris-27,ethernet 1/64,r-r640-14,p2p1,100000,101-216,Trunk
