StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
r-tigris-13,Ethernet226,r-liger-05,ethernet 1/57/2,50000,206,Access
r-tigris-13,Ethernet228,r-liger-05,ethernet 1/58/1,50000,207,Access
r-tigris-13,Ethernet230,r-liger-05,ethernet 1/58/2,50000,208,Access
r-tigris-13,Ethernet232,r-liger-05,ethernet 1/59/1,50000,209,Access
r-tigris-13,Ethernet234,r-liger-05,ethernet 1/59/2,50000,210,Access
r-tigris-13,Ethernet236,r-liger-05,ethernet 1/60/1,50000,211,Access
r-tigris-13,Ethernet238,r-liger-05,ethernet 1/60/2,50000,212,Access
r-tigris-13,Ethernet240,r-liger-05,ethernet 1/61/1,50000,213,Access
r-tigris-13,Ethernet242,r-liger-05,ethernet 1/61/2,50000,214,Access
r-tigris-13,Ethernet244,r-liger-05,ethernet 1/62/1,50000,215,Access
r-tigris-13,Ethernet246,r-liger-05,ethernet 1/62/2,50000,216,Access
r-liger-05,ethernet 1/64,r-sonic-07,p5p1,100000,101-216,Trunk
